expense_id,team_id,expense_created_at,review_status,purchase_type,amount_value,amount_currency,merchant_country,has_note,category
22027,19445,2023-02-21 20:43:24.250000+00:00,NOT_REQUIRED,IN_STORE,300.058,EUR,PT,0,Events
62927,19445,2023-07-05 12:53:28.757000+00:00,NOT_REQUIRED,IN_STORE,37.358999999999995,GBP,GB,1,Events
3393,56284,2023-06-29 11:47:48.208000+00:00,NOT_REQUIRED,IN_STORE,33.59938,GBP,GB,0,Events
67503,7452,2023-06-28 21:00:01.163000+00:00,OK,ONLINE,151.08454,GBP,GB,0,Events
56687,19445,2023-12-05 21:25:58.200000+00:00,OK,IN_STORE,381.53619999999995,EUR,DE,0,Events
80961,19445,2023-10-09 19:32:32.408000+00:00,OK,IN_STORE,319.55584,GBP,GB,0,Events
52189,8349,2023-07-11 08:13:40.475000+00:00,NOT_REQUIRED,IN_STORE,8.5392,GBP,GB,0,Events
47838,22212,2023-01-29 14:47:33.890000+00:00,NOT_REQUIRED,ONLINE,39.76658,GBP,GB,0,Events
43728,64548,2023-10-04 21:07:42.563000+00:00,OK,IN_STORE,132.10854,GBP,GB,0,Events
63769,19445,2023-05-04 20:41:29.821000+00:00,NOT_REQUIRED,IN_STORE,452.98084,GBP,GB,0,Events
80693,19445,2023-07-27 20:17:43.498000+00:00,NOT_REQUIRED,IN_STORE,52.184,GBP,GB,0,Events
341,8349,2023-02-01 17:00:36.752000+00:00,NOT_REQUIRED,IN_STORE,110.298,EUR,FR,1,Events
37082,14343,2023-02-03 18:38:59.965000+00:00,NOT_REQUIRED,IN_STORE,15.536599999999998,GBP,GB,0,Events
33167,39123,2023-09-26 20:48:12.632000+00:00,OK,IN_STORE,285.54136,GBP,PT,1,Events
33016,90684,2023-08-03 15:58:15.007000+00:00,NOT_REQUIRED,IN_STORE,10.674,GBP,GB,0,Events
92670,19445,2023-06-28 19:18:34.031000+00:00,NOT_REQUIRED,IN_STORE,248.3484,GBP,GB,0,Events
72448,19445,2023-02-09 16:52:44.014000+00:00,WAITING_FOR_REVIEWER,IN_STORE,35.58,GBP,GB,0,Events
22063,19445,2023-06-21 20:03:44.822000+00:00,NOT_REQUIRED,IN_STORE,140.61216,GBP,GB,0,Events
87806,88729,2023-04-19 09:25:16.813000+00:00,NOT_REQUIRED,IN_STORE,7.471799999999999,GBP,GB,0,Events
42504,19445,2023-04-13 10:22:07.302000+00:00,NOT_REQUIRED,IN_STORE,12.097199999999999,GBP,GB,1,Events
97757,19445,2023-10-13 07:25:54.185000+00:00,OK,IN_STORE,26.4478,EUR,DE,0,Events
71691,22975,2023-05-11 18:33:23.881000+00:00,OK,IN_STORE,185.016,EUR,FR,0,Events
25859,19445,2023-08-15 10:19:43.808000+00:00,NOT_REQUIRED,IN_STORE,281.03456,DKK,DK,0,Events
57746,90684,2023-12-19 13:25:48.370000+00:00,NOT_REQUIRED,IN_STORE,37.240399999999994,GBP,GB,0,Events
46328,39846,2023-09-29 08:15:53.079000+00:00,OK,IN_STORE,30.243,EUR,PT,0,Events
95915,8349,2023-08-31 11:10:19.925000+00:00,WAITING_FOR_REVIEWER,IN_STORE,49.278299999999994,GBP,GB,0,Events
80386,19445,2023-04-18 20:28:20.353000+00:00,NOT_REQUIRED,IN_STORE,830.1999999999999,EUR,PT,0,Events
22022,19445,2023-10-16 18:50:37.690000+00:00,OK,IN_STORE,271.6533,GBP,GB,0,Events
1865,19445,2023-03-10 14:37:34.746000+00:00,NOT_REQUIRED,IN_STORE,7.116,GBP,GB,0,Events
50731,19445,2023-10-09 09:33:51.083000+00:00,OK,ONLINE,238.97899999999998,GBP,GB,0,Events
48474,19445,2023-10-30 00:38:54.318000+00:00,NOT_REQUIRED,ONLINE,18.489739999999998,EUR,LU,0,Events
34666,49505,2023-10-05 10:08:32.196000+00:00,OK,IN_STORE,12.453,GBP,GB,0,Events
28394,19445,2023-09-22 19:35:46.851000+00:00,NOT_REQUIRED,IN_STORE,2617.502,SEK,SE,0,Events
85150,19445,2023-04-28 11:58:00.703000+00:00,NOT_REQUIRED,IN_STORE,66.1788,EUR,PT,0,Events
45336,19445,2023-09-07 08:35:40.267000+00:00,NOT_SET,ONLINE,142.32,EUR,ES,1,Events
1953,8349,2023-04-17 21:59:07.350000+00:00,OK,IN_STORE,219.41,EUR,PT,0,Events
45650,54393,2023-02-08 20:55:03.987000+00:00,NOT_REQUIRED,IN_STORE,14.232,GBP,GB,0,Events
47619,19445,2023-06-29 12:54:34.119000+00:00,NOT_REQUIRED,IN_STORE,17.9086,GBP,GB,0,Events
51117,19445,2023-04-18 16:32:42.006000+00:00,NOT_REQUIRED,IN_STORE,37.952,EUR,PT,0,Events
13450,22975,2023-07-20 11:05:44.321000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,43.63294,EUR,FR,0,Events
69051,19445,2023-10-03 08:02:07.450000+00:00,OK,IN_STORE,26.092,GBP,GB,0,Events
46441,56284,2023-04-12 19:12:05.885000+00:00,NOT_REQUIRED,IN_STORE,54.91179999999999,GBP,GB,0,Events
11992,88729,2023-06-21 11:05:02.410000+00:00,WAITING_FOR_REVIEWER,IN_STORE,964.0994,SEK,SE,0,Events
9603,19445,2023-02-20 20:22:15.565000+00:00,NOT_REQUIRED,IN_STORE,76.7935,EUR,PT,0,Events
11988,19445,2023-09-20 18:52:34.480000+00:00,NOT_REQUIRED,IN_STORE,122.32404,GBP,GB,0,Events
73726,19445,2023-09-07 09:45:13.549000+00:00,NOT_REQUIRED,IN_STORE,142.32,EUR,ES,0,Events
33919,19445,2023-09-07 17:04:15.089000+00:00,NOT_REQUIRED,IN_STORE,24.313,EUR,PT,0,Events
44290,9683,2023-02-02 12:06:39.240000+00:00,NOT_REQUIRED,IN_STORE,21.917279999999998,GBP,GB,0,Events
23044,19445,2023-02-15 09:40:40.792000+00:00,NOT_REQUIRED,IN_STORE,19.569,GBP,GB,0,Events
52205,19445,2023-11-24 13:15:00.065000+00:00,NOT_REQUIRED,IN_STORE,1.8976,GBP,GB,0,Events
3677,14343,2023-10-25 12:05:19.286000+00:00,OK,IN_STORE,71.16,EUR,PT,0,Events
97929,49505,2023-12-19 13:26:32.480000+00:00,NOT_REQUIRED,IN_STORE,37.240399999999994,GBP,GB,0,Events
65160,90684,2023-07-27 19:46:44.030000+00:00,NOT_REQUIRED,IN_STORE,10.82818,GBP,GB,0,Events
22826,90684,2023-12-14 20:32:37.755000+00:00,NOT_REQUIRED,IN_STORE,311.325,GBP,GB,0,Events
94689,19445,2023-04-05 16:26:15.543000+00:00,NOT_REQUIRED,IN_STORE,25.499,GBP,GB,1,Events
46674,19445,2023-05-31 21:39:20.360000+00:00,NOT_REQUIRED,IN_STORE,163.668,EUR,ES,0,Events
58726,19445,2023-04-18 20:27:59.660000+00:00,NOT_REQUIRED,IN_STORE,830.1999999999999,EUR,PT,0,Events
65475,90684,2023-12-11 15:07:33.855000+00:00,NOT_REQUIRED,IN_STORE,10.081,GBP,GB,0,Events
81075,19445,2023-06-01 11:52:24.633000+00:00,NOT_REQUIRED,IN_STORE,12.097199999999999,GBP,GB,1,Events
80348,19445,2023-07-06 11:40:43.332000+00:00,NOT_REQUIRED,IN_STORE,27.159399999999998,EUR,PT,0,Events
93927,8349,2023-08-02 09:42:22.645000+00:00,NOT_REQUIRED,IN_STORE,6.4044,GBP,GB,0,Events
33134,49505,2023-05-17 13:31:35.928000+00:00,NOT_REQUIRED,IN_STORE,3.1428999999999996,GBP,GB,0,Events
19750,39913,2023-01-06 15:36:44.319000+00:00,NOT_REQUIRED,IN_STORE,12.097199999999999,GBP,GB,0,Events
96505,90684,2023-09-20 18:51:39.112000+00:00,NOT_REQUIRED,IN_STORE,126.5462,GBP,GB,0,Events
66306,19445,2023-10-10 14:42:02.273000+00:00,OK,ONLINE,29.32978,EUR,LU,0,Events
52687,19445,2023-07-25 12:38:05.601000+00:00,NOT_REQUIRED,IN_STORE,111.46028,EUR,PT,0,Events
61220,19445,2023-12-11 19:40:58.403000+00:00,OK,IN_STORE,142.32,EUR,DE,0,Events
95073,19445,2023-05-16 21:50:16.110000+00:00,NOT_REQUIRED,IN_STORE,1982.992,EUR,PT,0,Events
26324,64548,2023-10-04 18:46:47.942000+00:00,OK,IN_STORE,15.418,GBP,GB,0,Events
59393,19445,2023-09-13 17:45:58.302000+00:00,NOT_REQUIRED,ONLINE,4698.339,GBP,GB,1,Events
30694,19445,2023-04-26 11:35:43.224000+00:00,NOT_REQUIRED,IN_STORE,43.585499999999996,GBP,GB,0,Events
77104,78218,2023-06-16 18:29:02.364000+00:00,NOT_REQUIRED,IN_STORE,5.337,GBP,GB,0,Events
19529,19445,2023-04-13 11:46:10.528000+00:00,NOT_REQUIRED,IN_STORE,12.6309,GBP,GB,0,Events
47282,19445,2023-09-27 13:03:13.476000+00:00,OK,IN_STORE,96.18459999999999,EUR,PT,0,Events
60415,19445,2023-07-20 11:57:50.447000+00:00,NOT_REQUIRED,IN_STORE,56.0385,GBP,GB,0,Events
43844,19445,2023-09-20 19:14:58.348000+00:00,NOT_REQUIRED,IN_STORE,9331.448,SEK,SE,0,Events
22059,8349,2023-09-22 09:19:44.401000+00:00,WAITING_FOR_REVIEWER,ONLINE,59.28814,GBP,GB,1,Events
1623,90684,2023-04-05 16:04:05.503000+00:00,NOT_REQUIRED,IN_STORE,7.116,GBP,GB,0,Events
3269,19445,2023-03-20 13:38:04.702000+00:00,NOT_REQUIRED,ONLINE,106.74,GBP,GB,0,Events
94099,62531,2023-07-13 13:40:57.927000+00:00,OK,ONLINE,160.10999999999999,GBP,GB,0,Events
14367,22975,2023-08-17 06:48:44.058000+00:00,WAITING_FOR_REVIEWER,IN_STORE,80.84962,GBP,GB,0,Events
50844,19445,2023-10-31 12:58:16.427000+00:00,OK,IN_STORE,106.74,GBP,GB,0,Events
50773,90684,2023-02-01 10:47:21.911000+00:00,NOT_REQUIRED,IN_STORE,2.0755,GBP,GB,0,Events
8309,90684,2023-02-03 20:12:50.610000+00:00,NOT_REQUIRED,IN_STORE,22.237499999999997,GBP,GB,0,Events
62094,14343,2023-01-26 18:52:08.771000+00:00,NOT_REQUIRED,IN_STORE,13.639,GBP,GB,0,Events
56328,54393,2023-05-10 21:04:55.331000+00:00,OK,IN_STORE,166.04,EUR,PT,0,Events
84431,19445,2023-04-06 07:55:00.667000+00:00,NOT_REQUIRED,IN_STORE,16.1296,GBP,GB,1,Events
35718,54795,2023-01-23 16:29:14.695000+00:00,NOT_REQUIRED,ONLINE,3439.3999999999996,GBP,GB,0,Events
16361,19445,2023-11-09 13:15:49.189000+00:00,OK,IN_STORE,95.473,EUR,ES,0,Events
31618,19445,2023-06-20 08:26:26.972000+00:00,NOT_REQUIRED,ONLINE,8128.844,GBP,GB,0,Events
21493,19445,2023-02-21 09:47:11.344000+00:00,NOT_REQUIRED,ONLINE,88.2384,GBP,GB,0,Events
29925,19445,2023-03-15 21:49:01.812000+00:00,WAITING_FOR_REVIEWER,IN_STORE,151.6894,GBP,GB,0,Events
98877,67636,2023-03-24 11:04:35.507000+00:00,NOT_REQUIRED,IN_STORE,593.593,THB,TH,1,Events
20933,19445,2023-11-24 15:38:15.690000+00:00,OK,ONLINE,592.0393399999999,EUR,NL,0,Events
4800,8349,2023-10-03 21:31:10.855000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,39.89704,GBP,GB,1,Events
87388,19445,2023-09-14 16:50:11.893000+00:00,NOT_REQUIRED,IN_STORE,355.79999999999995,EUR,ES,0,Events
19751,8349,2023-02-14 10:43:41.393000+00:00,NOT_REQUIRED,ONLINE,59.3,GBP,GB,0,Events
20842,19445,2023-10-17 19:18:11.746000+00:00,OK,IN_STORE,347.9131,EUR,ES,1,Events
88195,14343,2023-11-24 14:15:42.020000+00:00,OK,IN_STORE,87.88259999999998,EUR,ES,0,Events
28552,54795,2023-01-04 12:48:54.317000+00:00,WAITING_FOR_REVIEWER,ONLINE,207.54999999999998,GBP,GB,0,Events
6116,19445,2023-12-07 15:08:11.395000+00:00,NOT_REQUIRED,IN_STORE,66.22624,GBP,GB,0,Events
10389,19445,2023-11-01 11:19:01.425000+00:00,OK,ONLINE,161.22484,GBP,NL,0,Events
16497,62531,2023-02-02 08:48:32.538000+00:00,NOT_REQUIRED,ONLINE,12.073479999999998,GBP,GB,0,Events
18487,19445,2023-02-08 20:37:55.369000+00:00,NOT_REQUIRED,IN_STORE,46.254,GBP,GB,0,Events
89772,19445,2023-07-24 20:34:52.656000+00:00,NOT_REQUIRED,IN_STORE,163.5494,EUR,PT,0,Events
38718,19445,2023-03-14 10:46:19.478000+00:00,NOT_REQUIRED,ONLINE,1779.0,GBP,GB,1,Events
67741,19445,2023-09-12 10:43:19.650000+00:00,NOT_REQUIRED,ONLINE,71.16,GBP,SK,0,Events
4810,19445,2023-11-24 15:30:05.712000+00:00,OK,ONLINE,97.67895999999999,EUR,NL,1,Events
8182,19445,2023-06-06 13:04:42.038000+00:00,NOT_REQUIRED,IN_STORE,102.06716,GBP,GB,0,Events
74468,8349,2023-10-04 15:17:49.255000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,131.646,GBP,GB,1,Events
99229,19445,2023-10-10 11:06:19.467000+00:00,OK,ONLINE,150.47967999999997,GBP,GB,0,Events
10148,22975,2023-09-20 14:15:18.747000+00:00,WAITING_FOR_EXPENSE_OWNER,IN_STORE,37.1218,GBP,GB,1,Events
89675,19445,2023-10-04 19:12:54.525000+00:00,OK,ONLINE,257.07736,GBP,GB,0,Events
88274,19445,2023-10-06 13:28:52.943000+00:00,OK,ONLINE,36.14928,EUR,LU,0,Events
29148,22212,2023-02-02 16:19:50.879000+00:00,NOT_REQUIRED,ONLINE,37.347139999999996,GBP,GB,0,Events
40750,19445,2023-12-14 12:13:21.052000+00:00,NOT_REQUIRED,ONLINE,123.94886,GBP,GB,0,Events
38753,19445,2023-06-28 11:34:00.772000+00:00,NOT_REQUIRED,IN_STORE,1411.34,DKK,DK,1,Events
2751,42547,2023-06-22 18:57:37.591000+00:00,NOT_REQUIRED,IN_STORE,50.0492,GBP,GB,1,Events
47163,78218,2023-03-14 16:59:12.396000+00:00,NOT_REQUIRED,IN_STORE,22.534,GBP,GB,0,Events
86541,14343,2023-06-11 13:51:58.457000+00:00,NOT_REQUIRED,IN_STORE,23.708139999999997,GBP,GB,0,Events
64554,56284,2023-02-02 09:09:12.244000+00:00,NOT_REQUIRED,IN_STORE,6.30952,GBP,GB,1,Events
45163,8349,2023-03-05 18:12:31.663000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,10.662139999999999,GBP,GB,1,Events
32098,62531,2023-10-10 19:25:23.287000+00:00,OK,IN_STORE,77.09,DKK,DK,0,Events
66677,22975,2023-10-18 17:54:13.460000+00:00,WAITING_FOR_EXPENSE_OWNER,IN_STORE,24.906,EUR,PT,1,Events
29090,19445,2023-03-24 13:28:11.507000+00:00,NOT_REQUIRED,ONLINE,20.731279999999998,GBP,GB,0,Events
35605,19445,2023-12-01 06:49:57.959000+00:00,NOT_SET,IN_STORE,217.3938,GBP,ES,0,Events
56219,74002,2023-01-16 20:05:51.481000+00:00,NOT_REQUIRED,IN_STORE,618.48714,GBP,DK,0,Events
85410,14343,2023-06-01 15:38:23.240000+00:00,NOT_REQUIRED,IN_STORE,21.86984,GBP,GB,0,Events
9411,19445,2023-10-18 03:21:13.052000+00:00,WAITING_FOR_REVIEWER,ONLINE,18.489739999999998,EUR,LU,1,Events
59545,19445,2023-07-27 14:22:55.942000+00:00,NOT_REQUIRED,IN_STORE,79.68733999999999,GBP,GB,0,Events
74355,19445,2023-03-30 19:59:37.338000+00:00,NOT_REQUIRED,IN_STORE,180.12967999999998,GBP,GB,0,Events
32029,19445,2023-10-26 15:23:36.478000+00:00,OK,ONLINE,117.28354,GBP,GB,1,Events
85692,19445,2023-07-09 09:11:55.496000+00:00,WAITING_FOR_REVIEWER,ONLINE,44.64104,GBP,GB,0,Events
8589,5240,2023-09-18 10:40:45.821000+00:00,OK,ONLINE,85.392,GBP,GB,0,Events
4718,19445,2023-08-09 12:15:47.914000+00:00,NOT_REQUIRED,ONLINE,604.86,GBP,GB,0,Events
72446,74002,2023-01-18 21:12:21.097000+00:00,NOT_REQUIRED,IN_STORE,5995.23,DKK,DK,1,Events
11525,8349,2023-10-18 17:14:15.650000+00:00,OK,IN_STORE,20.162,EUR,PT,0,Events
9907,19445,2023-11-14 22:30:51.685000+00:00,OK,IN_STORE,246.21359999999999,GBP,PT,0,Events
98997,89064,2023-08-15 08:35:23.603000+00:00,OK,ONLINE,59.3,GBP,GB,0,Events
45723,19445,2023-03-23 12:41:19.377000+00:00,NOT_REQUIRED,ONLINE,33.492639999999994,GBP,NL,0,Events
2069,19445,2023-11-23 21:38:51.134000+00:00,NOT_REQUIRED,IN_STORE,237.2,EUR,PT,0,Events
40088,19445,2023-11-14 16:19:05.859000+00:00,WAITING_FOR_REVIEWER,ONLINE,4698.339,GBP,GB,1,Events
10768,19445,2023-11-04 15:01:07.766000+00:00,OK,IN_STORE,37.86898,GBP,GB,1,Lunch
7356,56284,2023-03-27 10:49:58.945000+00:00,NOT_REQUIRED,IN_STORE,1.8976,GBP,GB,1,Lunch
12578,19445,2023-02-28 16:10:00.885000+00:00,NOT_REQUIRED,IN_STORE,40.33586,GBP,GB,1,Lunch
58503,90684,2023-07-13 10:44:24.336000+00:00,NOT_REQUIRED,IN_STORE,11.86,GBP,GB,1,Lunch
68556,56284,2023-06-28 11:53:21.022000+00:00,OK,IN_STORE,2.8463999999999996,GBP,GB,1,Lunch
84211,19445,2023-09-25 08:10:58.723000+00:00,OK,IN_STORE,56.251979999999996,GBP,GB,0,Lunch
32595,8349,2023-11-06 11:30:54.343000+00:00,OK,IN_STORE,7.9462,GBP,GB,1,Lunch
26118,19445,2023-07-18 11:12:14.108000+00:00,NOT_REQUIRED,IN_STORE,10.78074,GBP,GB,1,Lunch
31169,90684,2023-02-01 15:16:32.229000+00:00,NOT_REQUIRED,IN_STORE,9.89124,GBP,GB,1,Lunch
31285,39123,2023-08-22 18:10:25.132000+00:00,OK,IN_STORE,9.0729,GBP,GB,1,Lunch
1497,64746,2023-11-05 13:33:55.269000+00:00,OK,ONLINE,57.90052,GBP,GB,1,Lunch
99183,56284,2023-06-06 12:08:24.943000+00:00,NOT_REQUIRED,IN_STORE,8.302,GBP,GB,0,Lunch
36595,56284,2023-03-07 13:36:57.650000+00:00,NOT_REQUIRED,IN_STORE,4.6254,GBP,GB,1,Lunch
5255,56284,2023-05-18 11:33:05.667000+00:00,NOT_REQUIRED,IN_STORE,4.234019999999999,GBP,GB,1,Lunch
21242,64746,2023-05-15 19:08:19.809000+00:00,NOT_REQUIRED,IN_STORE,14.232,EUR,PT,1,Lunch
73365,89064,2023-09-19 13:17:38.224000+00:00,OK,IN_STORE,5.8707,EUR,PT,1,Lunch
8563,19445,2023-07-01 13:19:09.458000+00:00,NOT_REQUIRED,IN_STORE,58.74258,EUR,BE,1,Lunch
34996,14343,2023-01-06 13:10:51.463000+00:00,WAITING_FOR_EXPENSE_OWNER,IN_STORE,9.488,GBP,GB,1,Lunch
88242,19445,2023-07-11 17:53:22.477000+00:00,NOT_REQUIRED,IN_STORE,59.240700000000004,GBP,GB,0,Lunch
18669,19445,2023-11-06 09:16:07.831000+00:00,OK,IN_STORE,59.015359999999994,GBP,GB,0,Lunch
74758,8349,2023-11-21 11:06:55.558000+00:00,OK,IN_STORE,9.8438,GBP,GB,1,Lunch
69817,90684,2023-09-06 13:12:23.386000+00:00,OK,IN_STORE,11.75326,GBP,GB,1,Lunch
67493,19445,2023-02-23 02:31:16.409000+00:00,NOT_REQUIRED,ONLINE,35.8765,GBP,GB,1,Lunch
22375,56284,2023-07-12 11:49:31.857000+00:00,NOT_REQUIRED,IN_STORE,8.302,GBP,GB,1,Lunch
25885,76005,2023-12-14 12:30:28.067000+00:00,OK,IN_STORE,11.06538,EUR,PT,1,Lunch
62767,42547,2023-11-24 12:01:06.063000+00:00,OK,IN_STORE,8.7764,GBP,GB,1,Lunch
63892,90684,2023-01-21 10:53:35.452000+00:00,NOT_REQUIRED,IN_STORE,4.744,GBP,GB,1,Lunch
40359,19445,2023-07-04 12:59:12.729000+00:00,NOT_REQUIRED,IN_STORE,8.5392,GBP,GB,1,Lunch
84691,99863,2023-02-08 12:16:40.755000+00:00,NOT_REQUIRED,IN_STORE,8.7764,GBP,GB,1,Lunch
16293,9683,2023-01-25 12:12:27.018000+00:00,NOT_REQUIRED,IN_STORE,8.302,GBP,GB,0,Lunch
79002,19445,2023-08-11 11:51:03.016000+00:00,OK,IN_STORE,10.081,GBP,GB,1,Lunch
2427,14343,2023-06-28 12:10:50.183000+00:00,OK,IN_STORE,10.0217,GBP,GB,1,Lunch
22156,19445,2023-12-28 12:02:57.479000+00:00,OK,IN_STORE,10.674,GBP,GB,1,Lunch
85522,14343,2023-02-09 12:14:24.321000+00:00,NOT_REQUIRED,ONLINE,46.23027999999999,GBP,GB,1,Lunch
11326,56284,2023-08-25 11:50:27.361000+00:00,OK,IN_STORE,4.60168,GBP,GB,1,Lunch
19000,56284,2023-02-23 16:22:58.930000+00:00,NOT_REQUIRED,IN_STORE,13.9948,EUR,PT,1,Lunch
3897,97335,2023-01-02 12:43:44.166000+00:00,NOT_REQUIRED,IN_STORE,156.552,ZMW,ZM,1,Lunch
97141,89064,2023-09-27 10:58:00.286000+00:00,OK,IN_STORE,8.895,GBP,GB,0,Lunch
82530,19445,2023-02-23 12:18:55.403000+00:00,NOT_REQUIRED,IN_STORE,8.895,GBP,GB,0,Lunch
47036,56284,2023-12-19 15:43:54.492000+00:00,OK,IN_STORE,18.9167,EUR,PT,1,Lunch
6501,90684,2023-02-06 20:09:32.603000+00:00,NOT_REQUIRED,IN_STORE,285.79042,PLN,PL,0,Lunch
2355,8349,2023-01-05 12:09:47.357000+00:00,NOT_REQUIRED,IN_STORE,8.895,GBP,GB,1,Lunch
43968,7452,2023-11-29 03:47:45.053000+00:00,OK,ONLINE,56.19268,GBP,GB,1,Lunch
12697,54393,2023-10-19 10:13:32.522000+00:00,OK,IN_STORE,11.267,GBP,GB,1,Lunch
52137,56284,2023-02-10 13:10:23.690000+00:00,NOT_REQUIRED,IN_STORE,10.6147,GBP,GB,1,Lunch
51054,19445,2023-06-14 13:37:42.256000+00:00,NOT_REQUIRED,IN_STORE,16.1889,GBP,GB,0,Lunch
11566,56284,2023-02-28 14:55:49.192000+00:00,NOT_REQUIRED,IN_STORE,15.7738,EUR,PT,1,Lunch
38782,19445,2023-05-25 11:04:39.764000+00:00,NOT_REQUIRED,IN_STORE,11.385599999999998,GBP,GB,1,Lunch
15575,19445,2023-06-19 11:38:21.107000+00:00,NOT_REQUIRED,IN_STORE,10.7333,GBP,GB,1,Lunch
15775,19445,2023-07-19 18:01:02.100000+00:00,NOT_REQUIRED,IN_STORE,46.31329999999999,GBP,GB,0,Lunch
29056,64746,2023-10-21 15:17:16.277000+00:00,OK,IN_STORE,35.21234,GBP,GB,0,Lunch
52678,19445,2023-03-20 07:48:55.832000+00:00,NOT_REQUIRED,ONLINE,56.014779999999995,GBP,GB,0,Lunch
32882,64746,2023-07-29 12:11:10.283000+00:00,OK,IN_STORE,59.122099999999996,GBP,GB,1,Lunch
25449,90684,2023-11-28 12:37:30.834000+00:00,OK,IN_STORE,10.081,GBP,GB,0,Lunch
50575,49505,2023-08-13 14:13:01.071000+00:00,WAITING_FOR_EXPENSE_OWNER,IN_STORE,59.22883999999999,GBP,GB,0,Lunch
16714,19445,2023-11-06 11:47:52.512000+00:00,OK,IN_STORE,10.674,GBP,GB,1,Lunch
31651,56284,2023-07-12 13:11:27.516000+00:00,NOT_REQUIRED,IN_STORE,38.45012,GBP,GB,1,Lunch
68761,19445,2023-02-25 11:37:38.503000+00:00,NOT_REQUIRED,IN_STORE,5.337,GBP,GB,1,Lunch
98904,56284,2023-06-27 12:08:28.847000+00:00,OK,IN_STORE,10.674,GBP,GB,1,Lunch
22152,96492,2023-03-07 17:57:06.081000+00:00,NOT_REQUIRED,IN_STORE,10.05728,GBP,GB,1,Lunch
1677,96492,2023-03-13 16:40:56.656000+00:00,NOT_REQUIRED,IN_STORE,3.2022,GBP,GB,1,Lunch
71792,78218,2023-04-05 12:12:36.600000+00:00,NOT_REQUIRED,IN_STORE,7.3532,GBP,GB,1,Lunch
87570,19445,2023-09-04 11:23:04.178000+00:00,OK,IN_STORE,18.0865,GBP,GB,0,Lunch
78286,67636,2023-05-22 05:50:12.933000+00:00,NOT_REQUIRED,ONLINE,142557.19999999998,IDR,ID,1,Lunch
51953,19445,2023-12-30 16:23:45.726000+00:00,OK,IN_STORE,71.95462,USD,BQ,0,Lunch
21035,5651,2023-04-17 11:23:56.511000+00:00,NOT_REQUIRED,IN_STORE,8.302,GBP,GB,1,Lunch
63800,64746,2023-07-01 12:47:22.349000+00:00,WAITING_FOR_REVIEWER,IN_STORE,58.83745999999999,GBP,GB,1,Lunch
74436,67636,2023-06-19 06:55:39.316000+00:00,NOT_REQUIRED,ONLINE,291.756,THB,TH,1,Lunch
54578,19445,2023-08-02 17:41:00.413000+00:00,NOT_REQUIRED,IN_STORE,58.44608,EUR,BE,0,Lunch
78038,7452,2023-03-08 13:37:58.128000+00:00,NOT_REQUIRED,IN_STORE,58.24446,GBP,GB,0,Lunch
39219,19445,2023-04-02 17:13:43.209000+00:00,NOT_REQUIRED,ONLINE,45.2459,GBP,GB,1,Lunch
346,8349,2023-10-31 12:03:05.590000+00:00,WAITING_FOR_EXPENSE_OWNER,IN_STORE,11.848139999999999,GBP,GB,1,Lunch
97143,56284,2023-09-18 11:35:26.858000+00:00,OK,IN_STORE,2.965,GBP,GB,1,Lunch
88112,78218,2023-10-10 10:02:14.689000+00:00,OK,IN_STORE,4.744,GBP,GB,1,Lunch
65700,19445,2023-04-15 17:45:40.998000+00:00,WAITING_FOR_REVIEWER,IN_STORE,53.9037,EUR,BE,0,Lunch
94540,14343,2023-03-15 13:53:30.857000+00:00,OK,IN_STORE,7.116,GBP,GB,1,Lunch
98277,56284,2023-08-23 11:46:12.983000+00:00,OK,IN_STORE,4.6254,GBP,GB,1,Lunch
27589,19445,2023-05-22 14:15:35.425000+00:00,NOT_REQUIRED,IN_STORE,55.42177999999999,EUR,BE,0,Lunch
42050,19445,2023-12-27 12:09:13.561000+00:00,OK,IN_STORE,12.286959999999999,GBP,GB,1,Lunch
55397,54393,2023-07-05 10:42:12.798000+00:00,NOT_REQUIRED,IN_STORE,10.081,GBP,GB,1,Lunch
39044,56284,2023-03-21 12:36:26.987000+00:00,NOT_REQUIRED,IN_STORE,8.302,GBP,GB,0,Lunch
9453,14343,2023-02-14 12:29:55.973000+00:00,NOT_REQUIRED,IN_STORE,8.420599999999999,GBP,GB,1,Lunch
15120,56284,2023-12-13 12:35:26.052000+00:00,OK,IN_STORE,2.372,GBP,GB,1,Lunch
12616,90684,2023-01-07 09:53:37.220000+00:00,NOT_REQUIRED,IN_STORE,17.244439999999997,GBP,GB,1,Lunch
35564,16469,2023-10-15 14:48:46.898000+00:00,OK,IN_STORE,47.90254,GBP,GB,0,Lunch
22787,19445,2023-01-31 14:23:55.966000+00:00,NOT_REQUIRED,IN_STORE,7.10414,GBP,GB,1,Lunch
92660,19445,2023-06-06 10:45:27.384000+00:00,NOT_REQUIRED,IN_STORE,10.4368,GBP,GB,1,Lunch
87372,90684,2023-10-15 13:32:59.271000+00:00,OK,IN_STORE,58.873039999999996,GBP,GB,0,Lunch
4175,62531,2023-05-09 18:23:26.846000+00:00,NOT_REQUIRED,IN_STORE,44.1785,GBP,GB,0,Lunch
